Point No.,Normal Force [N],Gap [mm],Time [s]
116,3.302535,22.0769,1639
117,3.388642,22.0770,1639
118,3.267042,22.0813,1639
119,3.367122,22.0814,1639
120,3.242352,22.0869,1639
121,3.369020,22.0870,1639
122,3.219706,22.0919,1639
123,3.322862,22.0920,1639
124,3.200580,22.0969,1639
125,3.298653,22.0969,1639
126,3.174885,22.1012,1639
127,3.271845,22.1013,1639
128,3.145303,22.1069,1639
129,3.257625,22.1069,1639
130,3.112336,22.1118,1639
131,3.211040,22.1119,1639
132,3.093093,22.1168,1639
133,3.195446,22.1169,1639
134,3.066593,22.1212,1639
135,3.158317,22.1212,1639
136,3.041974,22.1268,1639
137,3.149830,22.1269,1639
138,3.012934,22.1318,1639
139,3.105640,22.1318,1639
140,2.987024,22.1368,1639
141,3.083980,22.1368,1639
142,2.954421,22.1411,1639
143,3.042563,22.1412,1639
144,2.921165,22.1467,1639
145,3.027800,22.1468,1639
146,2.886089,22.1517,1639
147,2.981838,22.1518,1639
148,2.859930,22.1567,1639
149,2.954333,22.1567,1639
150,2.828571,22.1610,1639
151,2.913547,22.1611,1639
152,2.793201,22.1666,1639
153,2.903208,22.1667,1639
154,2.758041,22.1716,1639
155,2.856236,22.1717,1639
156,2.736732,22.1766,1639
157,2.834940,22.1767,1639
158,2.708085,22.1810,1639
159,2.788918,22.1810,1639
160,2.673510,22.1866,1639
161,2.783269,22.1866,1639
162,2.641726,22.1909,1639
163,2.740220,22.1910,1639
164,2.622268,22.1965,1639
165,2.712237,22.1966,1639
166,2.588067,22.2015,1639
167,2.672898,22.2016,1639
168,2.554328,22.2065,1639
169,2.662745,22.2066,1639
170,2.530816,22.2115,1639
171,2.626706,22.2115,1639
172,2.514211,22.2165,1639
173,2.609236,22.2165,1639
174,2.480341,22.2208,1639
175,2.563690,22.2209,1639
176,2.446781,22.2264,1639
177,2.551256,22.2265,1639
178,2.417994,22.2308,1639
179,2.514777,22.2309,1639
180,2.401609,22.2358,1639
181,2.495633,22.2358,1639
182,2.378728,22.2408,1640
183,2.454552,22.2408,1640
184,2.351583,22.2464,1640
185,2.450779,22.2464,1640
186,2.327346,22.2507,1640
187,2.416068,22.2508,1640
188,2.312135,22.2564,1640
189,2.395880,22.2564,1640
190,2.290493,22.2607,1640
191,2.365046,22.2608,1640
192,2.266622,22.2663,1640
193,2.360070,22.2664,1640
194,2.249558,22.2707,1640
195,2.319275,22.2707,1640
196,2.232266,22.2757,1640
197,2.299729,22.2757,1640
198,2.214861,22.2807,1640
199,2.271452,22.2807,1640
200,2.184546,22.2863,1640
201,2.266420,22.2863,1640
202,2.161623,22.2913,1640
203,2.242698,22.2913,1640
204,2.150152,22.2956,1640
205,2.228703,22.2957,1640
206,2.118962,22.3012,1640
207,2.196184,22.3013,1640
208,2.103115,22.3062,1640
209,2.198480,22.3063,1640
210,2.082497,22.3112,1640
211,2.168801,22.3113,1640
212,2.069759,22.3156,1640
213,2.152846,22.3156,1640
214,2.051803,22.3206,1640
215,2.125196,22.3206,1640
216,2.028502,22.3262,1640
217,2.122109,22.3263,1640
218,2.005513,22.3312,1640
219,2.091560,22.3312,1640
220,1.988679,22.3355,1640
221,2.069498,22.3356,1640
222,1.973991,22.3405,1640
223,2.040454,22.3406,1640
224,1.947365,22.3461,1640
225,2.035292,22.3462,1640
226,1.922792,22.3511,1640
227,2.006603,22.3512,1640
228,1.907440,22.3561,1640
229,1.986477,22.3562,1640
230,1.888628,22.3605,1640
231,1.953622,22.3605,1640
232,1.866219,22.3661,1640
233,1.950638,22.3662,1640
234,1.840468,22.3711,1640
235,1.920640,22.3711,1640
236,1.827482,22.3755,1640
237,1.902567,22.3755,1640
238,1.811326,22.3804,1640
239,1.867669,22.3805,1640
240,1.783423,22.3861,1640
241,1.864905,22.3861,1640
242,1.764475,22.3910,1640
243,1.844391,22.3911,1640
244,1.753566,22.3960,1640
245,1.820879,22.3961,1640
246,1.737326,22.4004,1640
247,1.795773,22.4004,1640
248,1.708647,22.4060,1640
249,1.786790,22.4061,1640
250,1.688567,22.4110,1640
251,1.761800,22.4110,1640
252,1.673089,22.4154,1640
253,1.749198,22.4154,1640
254,1.664526,22.4204,1640
255,1.719883,22.4204,1640
256,1.645752,22.4260,1640
257,1.716530,22.4260,1640
258,1.617994,22.4310,1640
259,1.692008,22.4310,1640
260,1.607346,22.4359,1640
261,1.675913,22.4360,1640
262,1.599981,22.4409,1640
263,1.646870,22.4410,1640
264,1.575932,22.4459,1640
265,1.643605,22.4460,1640
266,1.555338,22.4509,1640
267,1.619369,22.4510,1640
268,1.537007,22.4553,1640
269,1.604316,22.4553,1640
270,1.526598,22.4603,1640
271,1.578045,22.4603,1640
272,1.507730,22.4659,1640
273,1.573593,22.4659,1640
274,1.490788,22.4709,1640
275,1.550615,22.4709,1640
276,1.469245,22.4752,1640
277,1.536203,22.4753,1640
278,1.464120,22.4802,1640
279,1.508454,22.4803,1640
280,1.443933,22.4859,1640
281,1.505265,22.4859,1640
282,1.427477,22.4908,1640
283,1.483736,22.4909,1640
284,1.410657,22.4958,1640
285,1.466509,22.4959,1640
286,1.409867,22.5002,1640
287,1.447505,22.5002,1640
288,1.382750,22.5058,1640
289,1.447875,22.5059,1640
290,1.365214,22.5108,1640
291,1.419074,22.5108,1640
292,1.351429,22.5152,1640
293,1.403386,22.5152,1640
294,1.343418,22.5202,1640
295,1.382548,22.5202,1640
296,1.333313,22.5252,1640
297,1.379397,22.5252,1640
298,1.314753,22.5308,1640
299,1.359954,22.5308,1640
300,1.299289,22.5358,1640
301,1.344976,22.5358,1640
302,1.299364,22.5401,1640
303,1.321370,22.5402,1640
304,1.280126,22.5458,1640
305,1.324667,22.5458,1640
306,1.266617,22.5501,1640
307,1.304611,22.5501,1640
308,1.247589,22.5551,1640
309,1.289493,22.5551,1640
310,1.245663,22.5601,1640
311,1.270073,22.5601,1640
312,1.232860,22.5651,1640
313,1.270531,22.5651,1640
314,1.217905,22.5701,1640
315,1.251518,22.5701,1640
316,1.199060,22.5751,1640
317,1.238892,22.5751,1640
318,1.195628,22.5807,1640
319,1.217428,22.5807,1640
320,1.180945,22.5857,1640
321,1.213201,22.5857,1640
322,1.168829,22.5907,1640
323,1.200267,22.5907,1640
324,1.150685,22.5951,1640
325,1.189698,22.5951,1640
326,1.151284,22.6001,1640
327,1.163484,22.6001,1640
328,1.131527,22.6050,1640
329,1.161342,22.6051,1640
330,1.120337,22.6100,1640
331,1.148239,22.6101,1640
332,1.104723,22.6150,1640
333,1.132892,22.6150,1640
334,1.101941,22.6200,1640
335,1.111770,22.6200,1640
336,1.091111,22.6256,1640
337,1.111560,22.6257,1640
338,1.076511,22.6306,1640
339,1.095132,22.6306,1640
340,1.057279,22.6356,1640
341,1.078279,22.6356,1640
342,1.057868,22.6400,1640
343,1.067332,22.6400,1640
344,1.042413,22.6450,1640
345,1.059584,22.6450,1640
346,1.037339,22.6500,1640
347,1.053561,22.6500,1640
348,1.006710,22.6550,1640
349,1.031667,22.6550,1640
350,1.011587,22.6600,1640
351,1.013341,22.6600,1640
352,0.997302,22.6650,1640
353,1.011821,22.6650,1640
354,0.993346,22.6706,1640
355,0.997830,22.6706,1640
356,0.966925,22.6756,1640
357,0.983690,22.6756,1640
358,0.964279,22.6799,1640
359,0.962399,22.6799,1640
360,0.950059,22.6849,1640
361,0.961754,22.6849,1640
362,0.945345,22.6899,1640
363,0.947968,22.6899,1640
364,0.923287,22.6949,1640
365,0.932013,22.6949,1640
366,0.920070,22.6999,1640
367,0.915226,22.6999,1640
368,0.906477,22.7049,1640
369,0.912710,22.7049,1640
370,0.900865,22.7099,1640
371,0.900589,22.7099,1640
372,0.869741,22.7155,1640
373,0.883189,22.7155,1640
374,0.878737,22.7199,1640
375,0.862273,22.7199,1640
376,0.867398,22.7255,1640
377,0.868459,22.7255,1640
378,0.861183,22.7299,1640
379,0.849291,22.7299,1640
380,0.831704,22.7349,1640
381,0.833299,22.7349,1640
382,0.838812,22.7399,1641
383,0.818228,22.7399,1641
384,0.822778,22.7449,1641
385,0.813374,22.7449,1641
386,0.814080,22.7499,1641
387,0.803863,22.7498,1641
388,0.786640,22.7548,1641
389,0.782399,22.7548,1641
390,0.790269,22.7598,1641
391,0.762329,22.7598,1641
392,0.778392,22.7655,1641
393,0.761922,22.7655,1641
394,0.778321,22.7698,1641
395,0.750227,22.7698,1641
396,0.745471,22.7748,1641
397,0.734043,22.7748,1641
398,0.745845,22.7798,1641
399,0.716423,22.7798,1641
400,0.732088,22.7848,1641
401,0.710021,22.7848,1641
402,0.727543,22.7898,1641
403,0.700384,22.7898,1641
404,0.702722,22.7948,1641
405,0.686977,22.7948,1641
406,0.702371,22.7998,1641
407,0.662436,22.7998,1641
408,0.687463,22.8048,1641
409,0.662034,22.8048,1641
410,0.679888,22.8104,1641
411,0.644676,22.8104,1641
412,0.651686,22.8148,1641
413,0.622651,22.8147,1641
414,0.654632,22.8198,1641
415,0.612354,22.8197,1641
416,0.545466,22.8247,1641
417,0.615918,22.8247,1641
418,0.526336,22.8297,1641
419,0.594417,22.8297,1641
420,0.516993,22.8347,1641
421,0.568052,22.8347,1641
422,0.502913,22.8397,1641
423,0.545420,22.8397,1641
424,0.496741,22.8447,1641
425,0.547692,22.8447,1641
426,0.485336,22.8497,1641
427,0.538195,22.8497,1641
428,0.470133,22.8547,1641
429,0.512761,22.8547,1641
430,0.465466,22.8597,1641
431,0.491793,22.8597,1641
432,0.452532,22.8646,1641
433,0.492897,22.8647,1641
434,0.438303,22.8696,1641
435,0.478097,22.8697,1641
436,0.427898,22.8746,1641
437,0.455558,22.8746,1641
438,0.413664,22.8790,1641
439,0.439084,22.8790,1641
440,0.399537,22.8846,1641
441,0.435712,22.8846,1641
442,0.391031,22.8896,1641
443,0.424723,22.8896,1641
444,0.383507,22.8946,1641
445,0.404714,22.8946,1641
446,0.370718,22.8990,1641
447,0.390844,22.8990,1641
448,0.359813,22.9046,1641
449,0.386495,22.9046,1641
450,0.347000,22.9096,1641
451,0.381842,22.9096,1641
452,0.339116,22.9146,1641
453,0.358971,22.9146,1641
454,0.328684,22.9189,1641
455,0.345794,22.9190,1641
456,0.317171,22.9246,1641
457,0.342572,22.9246,1641
458,0.305957,22.9296,1641
459,0.335862,22.9296,1641
460,0.297695,22.9339,1641
461,0.316947,22.9339,1641
462,0.284620,22.9389,1641
463,0.300608,22.9389,1641
464,0.278817,22.9439,1641
465,0.292850,22.9439,1641
466,0.261922,22.9495,1641
467,0.285088,22.9495,1641
468,0.252902,22.9545,1641
469,0.267098,22.9545,1641
470,0.243049,22.9595,1641
471,0.249264,22.9595,1641
472,0.228679,22.9645,1641
473,0.241136,22.9645,1641
474,0.218826,22.9695,1641
475,0.240519,22.9695,1641
476,0.209469,22.9739,1641
477,0.221913,22.9739,1641
478,0.197021,22.9789,1641
479,0.199874,22.9789,1641
480,0.186982,22.9839,1641
481,0.195118,22.9839,1641
482,0.172574,22.9888,1641
483,0.190348,22.9889,1641
484,0.166079,22.9938,1641
485,0.169670,22.9939,1641
486,0.150386,22.9995,1641
487,0.153379,22.9995,1641
488,0.140650,23.0045,1641
489,0.144597,23.0045,1641
490,0.131358,23.0095,1641
491,0.142282,23.0095,1641
492,0.114959,23.0138,1641
493,0.123979,23.0138,1641
494,0.107127,23.0188,1641
495,0.108141,23.0188,1641
496,0.097087,23.0238,1641
497,0.098120,23.0238,1641
498,0.089535,23.0288,1641
499,0.094795,23.0288,1641
500,0.078574,23.0338,1641
501,0.076685,23.0338,1641
502,0.065574,23.0388,1641
503,0.056727,23.0388,1641
504,0.058284,23.0444,1641
505,0.048712,23.0444,1641
506,0.047435,23.0494,1641
507,0.050769,23.0494,1641
508,0.035179,23.0538,1641
509,0.030755,23.0538,1641
510,0.026462,23.0588,1641
511,0.013056,23.0588,1641
512,0.016418,23.0638,1641
513,0.006509,23.0638,1641
514,0.006477,23.0688,1641
515,0.005214,23.0688,1641
516,-0.004840,23.0737,1641
517,-0.017840,23.0737,1641
518,-0.016942,23.0787,1641
519,-0.033285,23.0787,1641
520,-0.030002,23.0837,1641
521,-0.043905,23.0837,1641
522,-0.034585,23.0887,1641
523,-0.045560,23.0887,1641
524,-0.051564,23.0943,1641
525,-0.059794,23.0943,1641
526,-0.059733,23.0987,1641
527,-0.082156,23.0987,1641
528,-0.065873,23.1037,1641
529,-0.089581,23.1037,1641
530,-0.078896,23.1087,1641
531,-0.096455,23.1087,1641
532,-0.090662,23.1137,1641
533,-0.109694,23.1137,1641
534,-0.100818,23.1187,1641
535,-0.123096,23.1187,1641
536,-0.111251,23.1237,1641
537,-0.140725,23.1237,1641
538,-0.113262,23.1287,1641
539,-0.139794,23.1287,1641
540,-0.131831,23.1337,1641
541,-0.142104,23.1337,1641
542,-0.131298,23.1387,1641
543,-0.155137,23.1387,1641
544,-0.139762,23.1437,1641
545,-0.171508,23.1436,1641
546,-0.155464,23.1487,1641
547,-0.172308,23.1486,1641
548,-0.159055,23.1537,1641
549,-0.189259,23.1536,1641
550,-0.168941,23.1586,1641
551,-0.196067,23.1586,1641
552,-0.173654,23.1636,1641
553,-0.219626,23.1636,1641
554,-0.182993,23.1686,1641
555,-0.212046,23.1686,1641
556,-0.201478,23.1736,1641
557,-0.234590,23.1736,1641
558,-0.208109,23.1786,1641
559,-0.243914,23.1786,1641
560,-0.210068,23.1836,1641
561,-0.253617,23.1836,1641
562,-0.220327,23.1892,1641
563,-0.253163,23.1892,1641
564,-0.220435,23.1936,1641
565,-0.251704,23.1936,1641
566,-0.219626,23.1986,1641
567,-0.269422,23.1986,1641
568,-0.244003,23.2036,1641
569,-0.266481,23.2036,1641
570,-0.238878,23.2086,1641
571,-0.269918,23.2086,1641
572,-0.257180,23.2136,1641
573,-0.288562,23.2136,1641
574,-0.261870,23.2186,1641
575,-0.296357,23.2186,1641
576,-0.263891,23.2236,1641
577,-0.308885,23.2236,1641
578,-0.269371,23.2286,1641
579,-0.303830,23.2286,1641
580,-0.279878,23.2336,1641
581,-0.307608,23.2336,1641
582,-0.273290,23.2386,1642
583,-0.317082,23.2386,1642
584,-0.318158,23.2436,1642
585,-0.340884,23.2435,1642
586,-0.287660,23.2486,1642
587,-0.328403,23.2486,1642
588,-0.323596,23.2536,1642
589,-0.336198,23.2536,1642
590,-0.317550,23.2586,1642
591,-0.351097,23.2585,1642
592,-0.329507,23.2636,1642
593,-0.360510,23.2635,1642
594,-0.334230,23.2686,1642
595,-0.358036,23.2685,1642
596,-0.336647,23.2736,1642
597,-0.378550,23.2735,1642
598,-0.334950,23.2786,1642
599,-0.406795,23.2785,1642
600,-0.357021,23.2835,1642
601,-0.415913,23.2835,1642
602,-0.353902,23.2885,1642
603,-0.412724,23.2885,1642
604,-0.358962,23.2935,1642
605,-0.419528,23.2935,1642
606,-0.360697,23.2985,1642
607,-0.426205,23.2985,1642
608,-0.365443,23.3035,1642
609,-0.437727,23.3035,1642
610,-0.372093,23.3085,1642
611,-0.428001,23.3085,1642
612,-0.382633,23.3135,1642
613,-0.436540,23.3135,1642
614,-0.378148,23.3185,1642
615,-0.453495,23.3185,1642
616,-0.386088,23.3241,1642
617,-0.479013,23.3241,1642
618,-0.398761,23.3285,1642
619,-0.481941,23.3285,1642
620,-0.415188,23.3335,1642
621,-0.481113,23.3335,1642
622,-0.402123,23.3385,1642
623,-0.493977,23.3385,1642
624,-0.414903,23.3435,1642
625,-0.502909,23.3435,1642
626,-0.417143,23.3485,1642
627,-0.498410,23.3485,1642
628,-0.434889,23.3535,1642
629,-0.501403,23.3535,1642
630,-0.456890,23.3585,1642
631,-0.519500,23.3584,1642
632,-0.430961,23.3635,1642
633,-0.517877,23.3634,1642
634,-0.458106,23.3685,1642
635,-0.526079,23.3684,1642
636,-0.451892,23.3735,1642
637,-0.519289,23.3734,1642
638,-0.444054,23.3785,1642
639,-0.535609,23.3784,1642
640,-0.450615,23.3835,1642
641,-0.548843,23.3834,1642
642,-0.452831,23.3885,1642
643,-0.549535,23.3884,1642
644,-0.480159,23.3935,1642
645,-0.544550,23.3934,1642
646,-0.462095,23.3985,1642
647,-0.554767,23.3984,1642
648,-0.476077,23.4035,1642
649,-0.565452,23.4034,1642
650,-0.492747,23.4085,1642
651,-0.574038,23.4084,1642
652,-0.499378,23.4135,1642
653,-0.580477,23.4134,1642
654,-0.489642,23.4185,1642
655,-0.581824,23.4184,1642
656,-0.502614,23.4235,1642
657,-0.598709,23.4234,1642
658,-0.504877,23.4285,1642
659,-0.601655,23.4284,1642
660,-0.535763,23.4334,1642
661,-0.603325,23.4334,1642
662,-0.516582,23.4384,1642
663,-0.612668,23.4384,1642
664,-0.528085,23.4434,1642
665,-0.624695,23.4434,1642
666,-0.531349,23.4484,1642
667,-0.629348,23.4484,1642
668,-0.556072,23.4534,1642
669,-0.626575,23.4534,1642
670,-0.540276,23.4584,1642
671,-0.633734,23.4584,1642
672,-0.546448,23.4634,1642
673,-0.650802,23.4634,1642
674,-0.553968,23.4684,1642
675,-0.654089,23.4684,1642
676,-0.579981,23.4734,1642
677,-0.644433,23.4734,1642
678,-0.552906,23.4784,1642
679,-0.646322,23.4784,1642
680,-0.560889,23.4834,1642
681,-0.663989,23.4834,1642
682,-0.556371,23.4884,1642
683,-0.668398,23.4884,1642
684,-0.586243,23.4934,1642
685,-0.665046,23.4934,1642
686,-0.573294,23.4984,1642
687,-0.673963,23.4984,1642
688,-0.577709,23.5034,1642
689,-0.688913,23.5033,1642
690,-0.578938,23.5084,1642
691,-0.690746,23.5083,1642
692,-0.610040,23.5134,1642
693,-0.692191,23.5133,1642
694,-0.597639,23.5184,1642
695,-0.700819,23.5183,1642
696,-0.607351,23.5234,1642
697,-0.711279,23.5233,1642
698,-0.601641,23.5290,1642
699,-0.713795,23.5290,1642
700,-0.629105,23.5334,1642
701,-0.714033,23.5333,1642
702,-0.616479,23.5384,1642
703,-0.725958,23.5383,1642
704,-0.626397,23.5434,1642
705,-0.736198,23.5433,1642
706,-0.624134,23.5484,1642
707,-0.743905,23.5483,1642
708,-0.653182,23.5534,1642
709,-0.740023,23.5533,1642
710,-0.640304,23.5584,1642
711,-0.747758,23.5583,1642
712,-0.645967,23.5634,1642
713,-0.762581,23.5633,1642
714,-0.646243,23.5684,1642
715,-0.765705,23.5683,1642
716,-0.673411,23.5734,1642
717,-0.761146,23.5733,1642
718,-0.662198,23.5784,1642
719,-0.771723,23.5783,1642
720,-0.672205,23.5834,1642
721,-0.786547,23.5833,1642
722,-0.669754,23.5884,1642
723,-0.791106,23.5883,1642
724,-0.691270,23.5933,1642
725,-0.784508,23.5933,1642
726,-0.686650,23.5977,1642
727,-0.796951,23.5977,1642
728,-0.693163,23.6033,1642
729,-0.807599,23.6033,1642
730,-0.686827,23.6083,1642
731,-0.813004,23.6083,1642
732,-0.712584,23.6133,1642
733,-0.809100,23.6133,1642
734,-0.706593,23.6183,1642
735,-0.822221,23.6183,1642
736,-0.709918,23.6233,1642
737,-0.827964,23.6233,1642
738,-0.709474,23.6283,1642
739,-0.833556,23.6283,1642
740,-0.731447,23.6333,1642
741,-0.836502,23.6333,1642
742,-0.726668,23.6377,1642
743,-0.840739,23.6376,1642
744,-0.732158,23.6427,1642
745,-0.847435,23.6426,1642
746,-0.726804,23.6483,1642
747,-0.856086,23.6482,1642
748,-0.755333,23.6527,1642
749,-0.852224,23.6526,1642
750,-0.743877,23.6577,1642
751,-0.864545,23.6576,1642
752,-0.752583,23.6627,1642
753,-0.870550,23.6626,1642
754,-0.743077,23.6683,1642
755,-0.876011,23.6682,1642
756,-0.773290,23.6733,1642
757,-0.875759,23.6732,1642
758,-0.765214,23.6783,1642
759,-0.883002,23.6782,1642
760,-0.773776,23.6827,1642
761,-0.891171,23.6826,1642
762,-0.763573,23.6883,1642
763,-0.894870,23.6882,1642
764,-0.791265,23.6927,1642
765,-0.895572,23.6926,1642
766,-0.784695,23.6977,1642
767,-0.901178,23.6976,1642
768,-0.793196,23.7027,1642
769,-0.914029,23.7026,1642
770,-0.779963,23.7083,1642
771,-0.920725,23.7082,1642
772,-0.808875,23.7133,1642
773,-0.910769,23.7132,1642
774,-0.798962,23.7183,1642
775,-0.922427,23.7182,1642
776,-0.808529,23.7233,1642
777,-0.928441,23.7232,1642
778,-0.795647,23.7283,1642
779,-0.934454,23.7282,1642
780,-0.827028,23.7326,1642
781,-0.930096,23.7326,1642
782,-0.812860,23.7376,1643
783,-0.930040,23.7376,1643
784,-0.814454,23.7426,1643
785,-0.937339,23.7426,1643
786,-0.806402,23.7477,1643
787,-0.943624,23.7476,1643
788,-0.830442,23.7526,1643
789,-0.940374,23.7526,1643
790,-0.824480,23.7583,1643
791,-0.946266,23.7582,1643
792,-0.832668,23.7633,1643
793,-0.953977,23.7632,1643
794,-0.821787,23.7683,1643
795,-0.961833,23.7682,1643
796,-0.849806,23.7726,1643
797,-0.956797,23.7726,1643
798,-0.837582,23.7776,1643
799,-0.964938,23.7776,1643
800,-0.848787,23.7826,1643
801,-0.972420,23.7826,1643
802,-0.835618,23.7876,1643
803,-0.976320,23.7875,1643
804,-0.860173,23.7926,1643
805,-0.975506,23.7926,1643
806,-0.855151,23.7976,1643
807,-0.982750,23.7975,1643
808,-0.866874,23.8032,1643
809,-0.992041,23.8032,1643
810,-0.853112,23.8082,1643
811,-0.993865,23.8082,1643
812,-0.880491,23.8126,1643
813,-0.991223,23.8125,1643
814,-0.872439,23.8176,1643
815,-0.996984,23.8175,1643
816,-0.883091,23.8226,1643
817,-1.004213,23.8225,1643
818,-0.864138,23.8276,1643
819,-1.010741,23.8275,1643
820,-0.896745,23.8326,1643
821,-1.005139,23.8325,1643
822,-0.887922,23.8376,1643
823,-1.017704,23.8375,1643
824,-0.899215,23.8426,1643
825,-1.021356,23.8425,1643
826,-0.885457,23.8476,1643
827,-1.022951,23.8475,1643
828,-0.914075,23.8532,1643
829,-1.025953,23.8531,1643
830,-0.900762,23.8576,1643
831,-1.031677,23.8575,1643
832,-0.912223,23.8626,1643
833,-1.035848,23.8625,1643
834,-0.904765,23.8676,1643
835,-1.043881,23.8675,1643
836,-0.924592,23.8726,1643
837,-1.038990,23.8725,1643
838,-0.918892,23.8776,1643
839,-1.048871,23.8775,1643
840,-0.929479,23.8826,1643
841,-1.052065,23.8825,1643
842,-0.914819,23.8876,1643
843,-1.058822,23.8875,1643
844,-0.943891,23.8926,1643
845,-1.055553,23.8925,1643
846,-0.938303,23.8982,1643
847,-1.065967,23.8981,1643
848,-0.945233,23.9026,1643
849,-1.070989,23.9025,1643
850,-0.934131,23.9076,1643
851,-1.075806,23.9075,1643
852,-0.961080,23.9126,1643
853,-1.069049,23.9125,1643
854,-0.950540,23.9176,1643
855,-1.076909,23.9175,1643
856,-0.962759,23.9226,1643
857,-1.085593,23.9225,1643
858,-0.946458,23.9276,1643
859,-1.087702,23.9275,1643
860,-0.974393,23.9326,1643
861,-1.081310,23.9325,1643
862,-0.969072,23.9376,1643
863,-1.086911,23.9375,1643
864,-0.986004,23.9425,1643
865,-1.097886,23.9425,1643
866,-0.962507,23.9476,1643
867,-1.098349,23.9475,1643
868,-0.989759,23.9525,1643
869,-1.096413,23.9525,1643
870,-0.985181,23.9575,1643
871,-1.103886,23.9575,1643
872,-0.991910,23.9619,1643
873,-1.105728,23.9618,1643
874,-0.977162,23.9675,1643
875,-1.111466,23.9675,1643
876,-1.004597,23.9719,1643
877,-1.109235,23.9718,1643
878,-1.000800,23.9769,1643
879,-1.111780,23.9768,1643
880,-1.013589,23.9819,1643
881,-1.114651,23.9818,1643
882,-0.993192,23.9875,1643
883,-1.117835,23.9875,1643
884,-1.019331,23.9919,1643
885,-1.119140,23.9918,1643
886,-1.008679,23.9975,1643
887,-1.120276,23.9975,1643
888,-1.016914,24.0025,1643
889,-1.117227,24.0025,1643
890,-0.993295,24.0075,1643
891,-1.118027,24.0075,1643
892,-1.017372,24.0119,1643
893,-1.118705,24.0118,1643
894,-1.012247,24.0169,1643
895,-1.118396,24.0168,1643
896,-1.020875,24.0219,1643
897,-1.120379,24.0218,1643
898,-1.001903,24.0269,1643
899,-1.124634,24.0268,1643
900,-1.027679,24.0319,1643
901,-1.125312,24.0318,1643
902,-1.027590,24.0369,1643
903,-1.127758,24.0368,1643
