Point No.,Normal Force [N],Gap [mm],Time [s]
197,1.65,14.914,2489
198,1.73,14.914,2489
199,1.63,14.919,2489
200,1.71,14.919,2489
201,1.60,14.924,2489
202,1.69,14.924,2489
203,1.60,14.929,2489
204,1.68,14.929,2489
205,1.59,14.933,2489
206,1.65,14.933,2489
207,1.56,14.939,2489
208,1.63,14.939,2489
209,1.53,14.943,2489
210,1.62,14.943,2489
211,1.54,14.948,2489
212,1.60,14.948,2489
213,1.52,14.953,2489
214,1.59,14.953,2489
215,1.49,14.959,2489
216,1.56,14.959,2489
217,1.47,14.964,2489
218,1.55,14.964,2489
219,1.47,14.969,2489
220,1.53,14.969,2489
221,1.45,14.973,2489
222,1.51,14.973,2489
223,1.42,14.979,2489
224,1.50,14.979,2489
225,1.40,14.983,2489
226,1.48,14.983,2489
227,1.41,14.988,2489
228,1.47,14.988,2489
229,1.39,14.993,2489
230,1.45,14.993,2489
231,1.37,14.999,2489
232,1.43,14.999,2489
233,1.34,15.003,2489
234,1.42,15.003,2489
235,1.34,15.008,2489
236,1.41,15.008,2489
237,1.33,15.013,2489
238,1.38,15.013,2489
239,1.31,15.019,2489
240,1.37,15.019,2489
241,1.29,15.024,2489
242,1.36,15.024,2489
243,1.29,15.028,2489
244,1.35,15.028,2489
245,1.28,15.033,2489
246,1.33,15.033,2489
247,1.26,15.038,2489
248,1.31,15.038,2489
249,1.24,15.043,2489
250,1.30,15.043,2489
251,1.23,15.048,2489
252,1.29,15.048,2489
253,1.23,15.053,2489
254,1.27,15.053,2489
255,1.21,15.058,2489
256,1.26,15.058,2489
257,1.19,15.064,2489
258,1.24,15.064,2489
259,1.18,15.069,2489
260,1.23,15.069,2489
261,1.18,15.073,2489
262,1.22,15.073,2489
263,1.16,15.078,2489
264,1.21,15.078,2489
265,1.14,15.083,2489
266,1.19,15.083,2489
267,1.13,15.088,2489
268,1.18,15.088,2489
269,1.13,15.093,2489
270,1.16,15.093,2489
271,1.11,15.098,2489
272,1.15,15.098,2489
273,1.10,15.103,2489
274,1.14,15.103,2489
275,1.09,15.109,2489
276,1.13,15.109,2489
277,1.08,15.113,2489
278,1.11,15.113,2489
279,1.07,15.119,2489
280,1.11,15.119,2489
281,1.04,15.123,2489
282,1.09,15.123,2489
283,1.04,15.128,2489
284,1.07,15.128,2489
285,1.04,15.133,2489
286,1.06,15.133,2489
287,1.02,15.138,2489
288,1.06,15.138,2489
289,1.00,15.143,2489
290,1.05,15.143,2489
291,1.00,15.148,2489
292,1.03,15.148,2489
293,0.99,15.153,2489
294,1.02,15.153,2489
295,0.98,15.159,2489
296,1.01,15.159,2490
297,0.97,15.163,2490
298,1.00,15.163,2490
299,0.95,15.168,2490
300,0.98,15.168,2490
301,0.95,15.173,2490
302,0.97,15.173,2490
303,0.94,15.178,2490
304,0.96,15.178,2490
305,0.92,15.183,2490
306,0.95,15.183,2490
307,0.91,15.188,2490
308,0.94,15.188,2490
309,0.91,15.193,2490
310,0.92,15.193,2490
311,0.90,15.198,2490
312,0.92,15.198,2490
313,0.88,15.203,2490
314,0.90,15.203,2490
315,0.87,15.208,2490
316,0.89,15.208,2490
317,0.87,15.213,2490
318,0.88,15.213,2490
319,0.86,15.218,2490
320,0.87,15.218,2490
321,0.85,15.223,2490
322,0.86,15.223,2490
323,0.83,15.228,2490
324,0.85,15.228,2490
325,0.83,15.233,2490
326,0.84,15.233,2490
327,0.82,15.238,2490
328,0.83,15.238,2490
329,0.81,15.243,2490
330,0.82,15.243,2490
331,0.79,15.248,2490
332,0.80,15.248,2490
333,0.79,15.253,2490
334,0.79,15.253,2490
335,0.78,15.258,2490
336,0.79,15.258,2490
337,0.77,15.263,2490
338,0.77,15.263,2490
339,0.75,15.268,2490
340,0.75,15.268,2490
341,0.75,15.273,2490
342,0.75,15.273,2490
343,0.75,15.278,2490
344,0.74,15.278,2490
345,0.73,15.283,2490
346,0.73,15.283,2490
347,0.71,15.288,2490
348,0.71,15.288,2490
349,0.71,15.293,2490
350,0.69,15.293,2490
351,0.70,15.299,2490
352,0.69,15.299,2490
353,0.69,15.303,2490
354,0.69,15.303,2490
355,0.67,15.308,2490
356,0.66,15.308,2490
357,0.66,15.313,2490
358,0.65,15.313,2490
359,0.66,15.318,2490
360,0.64,15.318,2490
361,0.64,15.323,2490
362,0.63,15.323,2490
363,0.63,15.328,2490
364,0.61,15.328,2490
365,0.62,15.333,2490
366,0.60,15.333,2490
367,0.62,15.338,2490
368,0.59,15.338,2490
369,0.60,15.343,2490
370,0.58,15.343,2490
371,0.58,15.348,2490
372,0.55,15.348,2490
373,0.57,15.353,2490
374,0.54,15.353,2490
375,0.56,15.358,2490
376,0.53,15.358,2490
377,0.55,15.363,2490
378,0.53,15.363,2490
379,0.53,15.368,2490
380,0.50,15.368,2490
381,0.52,15.373,2490
382,0.48,15.373,2490
383,0.52,15.378,2490
384,0.49,15.378,2490
385,0.51,15.383,2490
386,0.48,15.383,2490
387,0.48,15.388,2490
388,0.46,15.388,2490
389,0.48,15.393,2490
390,0.44,15.393,2490
391,0.47,15.398,2490
392,0.44,15.398,2490
393,0.46,15.403,2490
394,0.43,15.403,2490
395,0.44,15.408,2490
396,0.41,15.408,2490
397,0.44,15.413,2490
398,0.40,15.413,2490
399,0.43,15.418,2490
400,0.39,15.418,2490
401,0.42,15.423,2490
402,0.39,15.423,2490
403,0.40,15.428,2490
404,0.37,15.428,2490
405,0.39,15.433,2490
406,0.35,15.433,2490
407,0.39,15.438,2490
408,0.35,15.438,2490
409,0.38,15.443,2490
410,0.35,15.443,2490
411,0.36,15.448,2490
412,0.33,15.448,2490
413,0.36,15.453,2490
414,0.31,15.453,2490
415,0.35,15.458,2490
416,0.38,15.458,2490
417,0.35,15.463,2490
418,0.37,15.463,2490
419,0.33,15.468,2490
420,0.35,15.468,2490
421,0.32,15.473,2490
422,0.34,15.473,2490
423,0.32,15.478,2490
424,0.34,15.478,2490
425,0.31,15.483,2490
426,0.33,15.483,2490
427,0.29,15.488,2490
428,0.30,15.488,2490
429,0.29,15.493,2490
430,0.29,15.493,2490
431,0.27,15.498,2490
432,0.30,15.498,2490
433,0.28,15.503,2490
434,0.30,15.503,2490
435,0.26,15.508,2490
436,0.27,15.508,2490
437,0.26,15.513,2490
438,0.26,15.513,2490
439,0.25,15.518,2490
440,0.27,15.518,2490
441,0.25,15.518,2490
442,0.26,15.523,2490
443,0.22,15.523,2490
444,0.24,15.528,2490
445,0.22,15.533,2490
446,0.22,15.533,2490
447,0.21,15.538,2490
448,0.22,15.538,2490
449,0.21,15.543,2490
450,0.22,15.543,2490
451,0.19,15.548,2490
452,0.20,15.548,2490
453,0.19,15.553,2490
454,0.18,15.553,2490
455,0.18,15.558,2490
456,0.19,15.558,2490
457,0.18,15.563,2490
458,0.18,15.563,2490
459,0.16,15.563,2490
460,0.16,15.568,2490
461,0.15,15.568,2490
462,0.14,15.573,2490
463,0.14,15.573,2490
464,0.15,15.578,2490
465,0.14,15.583,2490
466,0.15,15.583,2490
467,0.12,15.588,2490
468,0.13,15.588,2490
469,0.12,15.593,2490
470,0.10,15.593,2490
471,0.11,15.598,2490
472,0.11,15.598,2490
473,0.11,15.603,2490
474,0.11,15.603,2490
475,0.09,15.608,2490
476,0.09,15.608,2490
477,0.09,15.613,2490
478,0.07,15.613,2490
479,0.07,15.618,2490
480,0.07,15.618,2490
481,0.08,15.618,2490
482,0.07,15.623,2490
483,0.06,15.623,2490
484,0.05,15.628,2490
485,0.06,15.628,2490
486,0.04,15.633,2490
487,0.05,15.638,2490
488,0.03,15.638,2490
489,0.05,15.643,2490
490,0.04,15.643,2490
491,0.03,15.648,2490
492,0.02,15.648,2490
493,0.03,15.653,2490
494,0.00,15.653,2490
495,0.01,15.658,2490
496,0.00,15.657,2491
497,0.02,15.663,2491
498,0.00,15.662,2491
499,0.00,15.662,2491
500,-0.02,15.667,2491
501,0.00,15.667,2491
502,-0.04,15.672,2491
503,-0.02,15.672,2491
504,-0.03,15.677,2491
505,-0.01,15.677,2491
506,-0.04,15.682,2491
507,-0.04,15.687,2491
508,-0.05,15.687,2491
509,-0.04,15.692,2491
510,-0.08,15.692,2491
511,-0.05,15.697,2491
512,-0.08,15.697,2491
513,-0.05,15.702,2491
514,-0.07,15.702,2491
515,-0.06,15.707,2491
516,-0.09,15.707,2491
517,-0.06,15.707,2491
518,-0.11,15.712,2491
519,-0.08,15.712,2491
520,-0.11,15.718,2491
521,-0.07,15.718,2491
522,-0.11,15.722,2491
523,-0.09,15.722,2491
524,-0.11,15.727,2491
525,-0.08,15.732,2491
526,-0.14,15.732,2491
527,-0.10,15.737,2491
528,-0.14,15.737,2491
529,-0.10,15.742,2491
530,-0.14,15.742,2491
531,-0.11,15.747,2491
532,-0.15,15.747,2491
533,-0.11,15.752,2491
534,-0.16,15.752,2491
535,-0.12,15.757,2491
536,-0.16,15.757,2491
537,-0.12,15.757,2491
538,-0.16,15.762,2491
539,-0.15,15.762,2491
540,-0.18,15.767,2491
541,-0.12,15.767,2491
542,-0.19,15.772,2491
543,-0.15,15.772,2491
544,-0.19,15.777,2491
545,-0.15,15.777,2491
546,-0.18,15.782,2491
547,-0.16,15.782,2491
548,-0.19,15.787,2491
549,-0.15,15.787,2491
550,-0.20,15.792,2491
551,-0.17,15.792,2491
552,-0.20,15.797,2491
553,-0.16,15.797,2491
554,-0.21,15.802,2491
555,-0.18,15.802,2491
556,-0.21,15.807,2491
557,-0.17,15.807,2491
558,-0.22,15.812,2491
559,-0.19,15.812,2491
560,-0.22,15.817,2491
561,-0.17,15.817,2491
562,-0.22,15.822,2491
563,-0.21,15.822,2491
564,-0.22,15.827,2491
565,-0.18,15.827,2491
566,-0.23,15.832,2491
567,-0.21,15.832,2491
568,-0.25,15.837,2491
569,-0.22,15.837,2491
570,-0.25,15.842,2491
571,-0.22,15.842,2491
572,-0.24,15.847,2491
573,-0.21,15.847,2491
574,-0.26,15.852,2491
575,-0.22,15.852,2491
576,-0.26,15.857,2491
577,-0.22,15.857,2491
578,-0.26,15.862,2491
579,-0.23,15.862,2491
580,-0.26,15.867,2491
581,-0.22,15.867,2491
582,-0.27,15.872,2491
583,-0.23,15.872,2491
584,-0.27,15.877,2491
585,-0.23,15.877,2491
586,-0.29,15.882,2491
587,-0.24,15.882,2491
588,-0.27,15.887,2491
589,-0.23,15.887,2491
590,-0.32,15.892,2491
591,-0.25,15.892,2491
592,-0.32,15.897,2491
593,-0.24,15.897,2491
594,-0.31,15.902,2491
595,-0.25,15.902,2491
596,-0.32,15.907,2491
597,-0.25,15.907,2491
598,-0.32,15.912,2491
599,-0.25,15.912,2491
600,-0.34,15.917,2491
601,-0.25,15.917,2491
602,-0.32,15.922,2491
603,-0.26,15.922,2491
604,-0.33,15.927,2491
605,-0.25,15.927,2491
606,-0.33,15.932,2491
607,-0.26,15.932,2491
608,-0.33,15.937,2491
609,-0.26,15.937,2491
610,-0.33,15.942,2491
611,-0.27,15.942,2491
612,-0.34,15.947,2491
613,-0.25,15.947,2491
614,-0.34,15.952,2491
615,-0.26,15.952,2491
616,-0.34,15.957,2491
617,-0.25,15.957,2491
618,-0.34,15.962,2491
619,-0.27,15.962,2491
620,-0.34,15.967,2491
621,-0.26,15.967,2491
622,-0.35,15.972,2491
623,-0.26,15.972,2491
624,-0.35,15.977,2491
625,-0.26,15.977,2491
626,-0.35,15.982,2491
627,-0.28,15.982,2491
628,-0.35,15.987,2491
629,-0.26,15.987,2491
630,-0.34,15.992,2491
631,-0.27,15.992,2491
632,-0.36,15.997,2491
633,-0.26,15.997,2491
634,-0.36,16.002,2491
635,-0.28,16.002,2491
636,-0.35,16.007,2491
637,-0.27,16.007,2491
638,-0.36,16.012,2491
639,-0.28,16.012,2491
640,-0.39,16.017,2491
641,-0.28,16.017,2491
642,-0.36,16.022,2491
643,-0.29,16.022,2491
644,-0.36,16.027,2491
645,-0.27,16.027,2491
646,-0.38,16.032,2491
647,-0.28,16.032,2491
648,-0.39,16.037,2491
649,-0.29,16.037,2491
650,-0.39,16.042,2491
651,-0.30,16.042,2491
652,-0.38,16.047,2491
653,-0.27,16.047,2491
654,-0.37,16.052,2491
655,-0.26,16.052,2491
656,-0.36,16.057,2491
657,-0.25,16.057,2491
658,-0.35,16.062,2491
659,-0.28,16.062,2491
660,-0.35,16.067,2491
661,-0.26,16.067,2491
662,-0.36,16.071,2491
663,-0.27,16.071,2491
664,-0.37,16.077,2491
665,-0.26,16.077,2491
666,-0.39,16.082,2491
667,-0.29,16.082,2491
668,-0.39,16.087,2491
669,-0.30,16.087,2491
670,-0.39,16.092,2491
671,-0.29,16.092,2491
672,-0.40,16.097,2491
673,-0.28,16.097,2491
674,-0.40,16.102,2491
675,-0.31,16.102,2491
676,-0.40,16.107,2491
677,-0.31,16.107,2491
678,-0.41,16.111,2491
679,-0.30,16.111,2491
680,-0.40,16.117,2491
681,-0.28,16.117,2491
682,-0.37,16.122,2491
683,-0.28,16.122,2491
684,-0.37,16.127,2491
685,-0.27,16.127,2491
686,-0.40,16.131,2491
687,-0.31,16.131,2491
688,-0.41,16.137,2491
689,-0.28,16.137,2491
690,-0.41,16.142,2491
691,-0.31,16.142,2491
692,-0.41,16.147,2491
693,-0.29,16.147,2491
694,-0.40,16.151,2491
695,-0.31,16.151,2491
696,-0.42,16.157,2492
697,-0.28,16.157,2492
698,-0.41,16.162,2492
699,-0.30,16.162,2492
700,-0.41,16.167,2492
701,-0.29,16.167,2492
702,-0.41,16.171,2492
703,-0.31,16.171,2492
704,-0.42,16.177,2492
705,-0.28,16.177,2492
706,-0.42,16.182,2492
707,-0.31,16.182,2492
708,-0.42,16.187,2492
709,-0.30,16.187,2492
710,-0.42,16.192,2492
711,-0.30,16.192,2492
712,-0.43,16.197,2492
713,-0.29,16.197,2492
714,-0.43,16.202,2492
715,-0.31,16.202,2492
716,-0.43,16.207,2492
717,-0.30,16.207,2492
718,-0.43,16.211,2492
719,-0.31,16.211,2492
720,-0.44,16.216,2492
721,-0.29,16.216,2492
722,-0.43,16.222,2492
723,-0.31,16.222,2492
724,-0.43,16.227,2492
725,-0.31,16.227,2492
726,-0.44,16.231,2492
727,-0.31,16.231,2492
728,-0.44,16.236,2492
729,-0.30,16.236,2492
730,-0.44,16.242,2492
731,-0.31,16.242,2492
732,-0.43,16.247,2492
733,-0.30,16.247,2492
734,-0.44,16.252,2492
735,-0.30,16.252,2492
736,-0.43,16.257,2492
737,-0.29,16.257,2492
738,-0.43,16.262,2492
739,-0.30,16.262,2492
740,-0.43,16.266,2492
741,-0.30,16.266,2492
742,-0.44,16.271,2492
743,-0.31,16.271,2492
744,-0.43,16.276,2492
745,-0.29,16.276,2492
746,-0.43,16.282,2492
747,-0.31,16.282,2492
748,-0.44,16.286,2492
749,-0.35,16.286,2492
750,-0.46,16.292,2492
751,-0.32,16.292,2492
752,-0.44,16.297,2492
753,-0.29,16.297,2492
754,-0.44,16.302,2492
755,-0.32,16.302,2492
756,-0.45,16.306,2492
757,-0.36,16.306,2492
758,-0.46,16.311,2492
759,-0.32,16.311,2492
760,-0.45,16.316,2492
761,-0.32,16.316,2492
762,-0.45,16.322,2492
763,-0.32,16.322,2492
764,-0.45,16.326,2492
765,-0.34,16.326,2492
766,-0.45,16.331,2492
767,-0.34,16.331,2492
768,-0.44,16.337,2492
769,-0.29,16.337,2492
770,-0.45,16.342,2492
771,-0.31,16.342,2492
772,-0.44,16.347,2492
773,-0.31,16.347,2492
774,-0.45,16.351,2492
775,-0.32,16.351,2492
776,-0.45,16.356,2492
777,-0.30,16.356,2492
778,-0.45,16.362,2492
779,-0.32,16.362,2492
780,-0.45,16.366,2492
781,-0.35,16.366,2492
782,-0.46,16.371,2492
783,-0.35,16.371,2492
784,-0.46,16.376,2492
785,-0.31,16.376,2492
786,-0.45,16.382,2492
787,-0.34,16.382,2492
788,-0.46,16.387,2492
789,-0.33,16.387,2492
790,-0.47,16.391,2492
791,-0.35,16.391,2492
792,-0.48,16.397,2492
793,-0.34,16.397,2492
794,-0.46,16.402,2492
795,-0.38,16.402,2492
796,-0.45,16.406,2492
797,-0.32,16.406,2492
798,-0.45,16.411,2492
799,-0.32,16.411,2492
800,-0.45,16.416,2492
801,-0.30,16.416,2492
802,-0.45,16.422,2492
803,-0.32,16.422,2492
804,-0.45,16.427,2492
805,-0.32,16.427,2492
806,-0.46,16.432,2492
807,-0.35,16.432,2492
808,-0.46,16.437,2492
809,-0.31,16.437,2492
810,-0.46,16.442,2492
811,-0.32,16.442,2492
812,-0.46,16.446,2492
813,-0.37,16.446,2492
814,-0.47,16.451,2492
815,-0.37,16.451,2492
816,-0.47,16.456,2492
817,-0.31,16.456,2492
818,-0.45,16.462,2492
819,-0.31,16.462,2492
820,-0.44,16.466,2492
821,-0.30,16.466,2492
822,-0.44,16.471,2492
823,-0.31,16.471,2492
824,-0.44,16.477,2492
825,-0.28,16.477,2492
826,-0.40,16.482,2492
827,-0.27,16.482,2492
828,-0.40,16.487,2492
829,-0.31,16.487,2492
830,-0.41,16.491,2492
831,-0.29,16.491,2492
832,-0.40,16.496,2492
833,-0.26,16.496,2492
834,-0.39,16.502,2492
835,-0.26,16.502,2492
836,-0.39,16.506,2492
837,-0.27,16.506,2492
838,-0.40,16.511,2492
839,-0.29,16.511,2492
840,-0.40,16.516,2492
841,-0.26,16.516,2492
842,-0.40,16.522,2492
843,-0.27,16.522,2492
844,-0.39,16.527,2492
845,-0.27,16.527,2492
846,-0.40,16.531,2492
847,-0.29,16.531,2492
848,-0.41,16.536,2492
849,-0.30,16.536,2492
850,-0.40,16.541,2492
851,-0.28,16.541,2492
852,-0.40,16.546,2492
853,-0.29,16.546,2492
854,-0.41,16.551,2492
855,-0.33,16.551,2492
856,-0.42,16.556,2492
857,-0.30,16.556,2492
858,-0.42,16.562,2492
859,-0.31,16.562,2492
860,-0.41,16.567,2492
861,-0.32,16.567,2492
862,-0.42,16.572,2492
863,-0.32,16.572,2492
864,-0.43,16.577,2492
865,-0.30,16.577,2492
866,-0.41,16.582,2492
867,-0.31,16.582,2492
868,-0.41,16.586,2492
869,-0.32,16.586,2492
870,-0.42,16.591,2492
871,-0.32,16.591,2492
872,-0.43,16.596,2492
873,-0.29,16.596,2492
874,-0.36,16.601,2492
875,-0.25,16.601,2492
876,-0.33,16.606,2492
877,-0.23,16.606,2492
878,-0.36,16.611,2492
879,-0.26,16.611,2492
880,-0.37,16.617,2492
881,-0.24,16.617,2492
882,-0.37,16.622,2492
883,-0.25,16.622,2492
884,-0.35,16.627,2492
885,-0.27,16.627,2492
886,-0.36,16.631,2492
887,-0.27,16.631,2492
888,-0.37,16.636,2492
889,-0.25,16.636,2492
890,-0.37,16.641,2492
891,-0.25,16.641,2492
892,-0.35,16.646,2492
893,-0.27,16.646,2492
894,-0.37,16.651,2492
895,-0.26,16.651,2492
896,-0.37,16.656,2493
897,-0.25,16.656,2493
898,-0.37,16.662,2493
899,-0.25,16.662,2493
900,-0.31,16.667,2493
901,-0.22,16.667,2493
902,-0.32,16.671,2493
903,-0.23,16.671,2493
904,-0.33,16.676,2493
905,-0.23,16.676,2493
906,-0.32,16.681,2493
907,-0.22,16.681,2493
908,-0.31,16.686,2493
909,-0.22,16.686,2493
910,-0.32,16.691,2493
911,-0.23,16.691,2493
912,-0.33,16.696,2493
913,-0.23,16.696,2493
914,-0.34,16.701,2493
915,-0.24,16.701,2493
916,-0.32,16.707,2493
917,-0.22,16.707,2493
918,-0.32,16.712,2493
919,-0.24,16.712,2493
920,-0.34,16.716,2493
921,-0.25,16.716,2493
922,-0.34,16.721,2493
923,-0.26,16.721,2493
924,-0.31,16.726,2493
925,-0.23,16.726,2493
926,-0.33,16.731,2493
927,-0.25,16.731,2493
928,-0.35,16.736,2493
929,-0.26,16.736,2493
930,-0.35,16.741,2493
931,-0.25,16.741,2493
932,-0.32,16.746,2493
933,-0.23,16.746,2493
934,-0.33,16.752,2493
935,-0.27,16.752,2493
936,-0.34,16.757,2493
937,-0.26,16.757,2493
938,-0.35,16.762,2493
939,-0.26,16.762,2493
940,-0.33,16.766,2493
941,-0.24,16.766,2493
942,-0.33,16.771,2493
943,-0.25,16.771,2493
944,-0.35,16.776,2493
945,-0.26,16.776,2493
946,-0.35,16.781,2493
947,-0.28,16.781,2493
948,-0.32,16.786,2493
949,-0.24,16.786,2493
950,-0.34,16.791,2493
951,-0.29,16.791,2493
952,-0.35,16.796,2493
953,-0.26,16.796,2493
954,-0.35,16.802,2493
955,-0.27,16.802,2493
956,-0.33,16.806,2493
957,-0.26,16.806,2493
958,-0.34,16.811,2493
959,-0.27,16.811,2493
960,-0.35,16.816,2493
961,-0.28,16.816,2493
962,-0.36,16.821,2493
963,-0.26,16.821,2493
964,-0.34,16.826,2493
965,-0.28,16.826,2493
966,-0.34,16.831,2493
967,-0.29,16.831,2493
968,-0.35,16.836,2493
969,-0.26,16.836,2493
970,-0.35,16.841,2493
971,-0.27,16.841,2493
972,-0.31,16.847,2493
973,-0.23,16.847,2493
974,-0.31,16.851,2493
975,-0.24,16.851,2493
976,-0.31,16.856,2493
977,-0.24,16.856,2493
978,-0.32,16.861,2493
979,-0.24,16.861,2493
980,-0.31,16.866,2493
981,-0.23,16.866,2493
982,-0.30,16.871,2493
983,-0.24,16.871,2493
984,-0.32,16.876,2493
985,-0.23,16.876,2493
986,-0.32,16.881,2493
987,-0.23,16.881,2493
988,-0.31,16.886,2493
989,-0.23,16.886,2493
990,-0.31,16.891,2493
991,-0.24,16.891,2493
992,-0.31,16.896,2493
993,-0.24,16.896,2493
994,-0.33,16.901,2493
995,-0.27,16.901,2493
996,-0.31,16.906,2493
997,-0.24,16.906,2493
998,-0.31,16.911,2493
999,-0.24,16.911,2493
1000,-0.31,16.916,2493
1001,-0.24,16.916,2493
1002,-0.33,16.921,2493
1003,-0.28,16.921,2493
1004,-0.31,16.926,2493
1005,-0.24,16.926,2493
1006,-0.31,16.930,2493
1007,-0.25,16.930,2493
1008,-0.31,16.936,2493
1009,-0.28,16.936,2493
1010,-0.32,16.941,2493
1011,-0.27,16.941,2493
1012,-0.31,16.945,2493
1013,-0.25,16.945,2493
1014,-0.31,16.951,2493
1015,-0.25,16.951,2493
1016,-0.32,16.956,2493
1017,-0.28,16.956,2493
1018,-0.32,16.961,2493
1019,-0.25,16.961,2493
1020,-0.31,16.965,2493
1021,-0.26,16.965,2493
1022,-0.31,16.970,2493
1023,-0.26,16.970,2493
1024,-0.32,16.975,2493
1025,-0.25,16.975,2493
1026,-0.32,16.981,2493
1027,-0.28,16.981,2493
1028,-0.30,16.985,2493
1029,-0.25,16.985,2493
